pinch19.jpg,dirty,0.4598146677017212
pit213.jpg,toner,0.517127275466919
pit506.jpg,pit,0.9551671147346497
pit24.jpg,dirty,0.8281093835830688
pit491.jpg,pit,0.869592547416687
pit70.jpg,pit,0.9227622151374817
pit370.jpg,toner,0.5513145923614502
pit270.jpg,pit,0.7172884345054626
pit622.jpg,pit,0.500895082950592
pit124.jpg,pit,0.6793741583824158
pit31.jpg,pit,0.8702496886253357
pit177.jpg,pit,0.536030650138855
pit309.jpg,pit,0.8838913440704346
pit130.jpg,pit,0.711026132106781
pit651.jpg,pit,0.7597337961196899
pit217.jpg,toner,0.7768075466156006
pit172.jpg,pit,0.6511762142181396
pit6.jpg,pit,0.9880355000495911
pit94.jpg,pit,0.9538562893867493
pit188.jpg,toner,0.5826455354690552
pit346.jpg,pit,0.7075993418693542
pit610.jpg,pit,0.8670659065246582
pit554.jpg,dirty,0.6137266159057617
pit383.jpg,pit,0.8330188989639282
pit34.jpg,pit,0.8156943321228027
pit603.jpg,pit,0.9811367988586426
pit65.jpg,pit,0.9754661321640015
pit671.jpg,dirty,0.6109051704406738
pit85.jpg,dirty,0.5568862557411194
pit493.jpg,pit,0.920136034488678
pit399.jpg,pit,0.6151111721992493
pit86.jpg,pit,0.7825227379798889
pit463.jpg,pit,0.5438339710235596
pit374.jpg,dirty,0.6740790605545044
pit19.jpg,pit,0.9516909122467041
pit517.jpg,pit,0.6539031267166138
pit73.jpg,pit,0.47070255875587463
pit116.jpg,pit,0.4244020879268646
pit126.jpg,pit,0.6282925009727478
pit484.jpg,pit,0.7995928525924683
pit332.jpg,pit,0.9822580814361572
pit165.jpg,pit,0.825921893119812
pit254.jpg,pit,0.9950757622718811
pit461.jpg,dirty,0.38760170340538025
pit490.jpg,pit,0.9442726969718933
pit679.jpg,pit,0.5456036925315857
pit634.jpg,pit,0.5824188590049744
pit200.jpg,toner,0.5897248387336731
pit168.jpg,pit,0.6545370817184448
pit182.jpg,toner,0.3490395247936249
pit187.jpg,pit,0.49342551827430725
pit372.jpg,dirty,0.3840141296386719
pit576.jpg,pit,0.8973869681358337
pit394.jpg,pit,0.5838661789894104
pit485.jpg,pit,0.7960567474365234
pit294.jpg,pit,0.984473466873169
pit552.jpg,dirty,0.5160457491874695
pit516.jpg,pit,0.6382157206535339
pit164.jpg,pit,0.6171518564224243
pit113.jpg,pit,0.7542322874069214
pit197.jpg,pit,0.9959520101547241
pit612.jpg,pit,0.948031485080719
pit600.jpg,pit,0.8289265036582947
pit508.jpg,dirty,0.6108419299125671
pit206.jpg,pit,0.4796816408634186
pit38.jpg,pit,0.5648619532585144
pit293.jpg,pit,0.8832071423530579
pit83.jpg,pit,0.987106204032898
pit354.jpg,pit,0.8252342939376831
pit454.jpg,pit,0.5214861631393433
pit157.jpg,pit,0.832219660282135
pit241.jpg,pit,0.9372523427009583
pit504.jpg,pit,0.9398370981216431
pit220.jpg,pit,0.6137694120407104
pit469.jpg,pit,0.8132357597351074
pit417.jpg,scratches,0.8541975617408752
pit593.jpg,pit,0.3893943428993225
pit418.jpg,pit,0.9721812605857849
pit79.jpg,pit,0.8932830691337585
pit476.jpg,pit,0.8939201831817627
pit162.jpg,pit,0.5751184225082397
pit641.jpg,dirty,0.6186693906784058
pit629.jpg,pit,0.9401689767837524
pit304.jpg,pit,0.6254390478134155
pit134.jpg,pit,0.8989112377166748
pit303.jpg,dirty,0.49554795026779175
pit35.jpg,pit,0.5612607002258301
pit210.jpg,toner,0.6189376711845398
pit448.jpg,pit,0.8359166383743286
pit564.jpg,scratches,0.5030429363250732
pit292.jpg,pit,0.8619611859321594
pit443.jpg,pit,0.9735674858093262
pit699.jpg,pit,0.49963632225990295
pit337.jpg,toner,0.6259747743606567
pit320.jpg,scratches,0.5244247317314148
pit688.jpg,toner,0.7917163372039795
pit151.jpg,pit,0.840943455696106
pit369.jpg,pit,0.5921071171760559
pit663.jpg,toner,0.38072600960731506
pit286.jpg,pit,0.6521375179290771
dirty110.jpg,toner,0.6321194767951965
pit318.jpg,pit,0.9229755401611328
pit7.jpg,pit,0.7580809593200684
pit212.jpg,pit,0.5559713244438171
pit483.jpg,pit,0.7674398422241211
pit299.jpg,pit,0.747398853302002
pit56.jpg,pit,0.7772056460380554
pit71.jpg,pit,0.5624719262123108
pit92.jpg,pit,0.852742075920105
pit583.jpg,toner,0.3660964071750641
pit368.jpg,pit,0.7903968095779419
pit266.jpg,pit,0.6306969523429871
pit110.jpg,pit,0.8477506637573242
pit353.jpg,pit,0.7736470699310303
pit321.jpg,pit,0.5278735160827637
pit597.jpg,pit,0.4246995151042938
pit330.jpg,toner,0.8301330208778381
pit361.jpg,dirty,0.4499627947807312
pit698.jpg,pit,0.5873983502388
pit310.jpg,pit,0.6921504735946655
pit179.jpg,toner,0.44991183280944824
pit264.jpg,pit,0.9267232418060303
pit498.jpg,dirty,0.6226746439933777
pit224.jpg,pit,0.5364170670509338
pit105.jpg,pit,0.9933052659034729
pit375.jpg,dirty,0.9405155777931213
pit693.jpg,pit,0.4735175669193268
pit488.jpg,toner,0.3944743871688843
pit169.jpg,pit,0.9525392055511475
pit104.jpg,dirty,0.5533210039138794
pit328.jpg,pit,0.990713357925415
pit269.jpg,pit,0.40542373061180115
pit313.jpg,dirty,0.5869674682617188
pit351.jpg,pit,0.5795366764068604
pit470.jpg,pit,0.6561932563781738
pit464.jpg,pit,0.8738723993301392
pit590.jpg,pit,0.6175671219825745
pit540.jpg,toner,0.48405805230140686
pit566.jpg,dirty,0.43515846133232117
pit535.jpg,pit,0.4913618564605713
pit367.jpg,pit,0.6223744750022888
pit99.jpg,pit,0.9441295266151428
pit246.jpg,pit,0.9775435328483582
pit154.jpg,toner,0.6782838702201843
pit373.jpg,pit,0.6843235492706299
pit452.jpg,pit,0.5757795572280884
pit251.jpg,toner,0.6671908497810364
pit37.jpg,pit,0.43690893054008484
pit363.jpg,dirty,0.541424572467804
pit633.jpg,pit,0.5578349828720093
pit207.jpg,pit,0.862404465675354
pit315.jpg,pit,0.9029633402824402
pit59.jpg,dirty,0.5075699687004089
pit3.jpg,pit,0.466562956571579
pit527.jpg,pit,0.6428638100624084
pit260.jpg,dirty,0.8862591981887817
pit184.jpg,pit,0.8957474827766418
pit301.jpg,dirty,0.7030287981033325
pit447.jpg,scratches,0.6459447741508484
pit222.jpg,pit,0.8801977038383484
pit111.jpg,toner,0.7021393179893494
pit436.jpg,pit,0.5105553269386292
pit27.jpg,pit,0.7211653590202332
pit479.jpg,pit,0.7907309532165527
pit615.jpg,pit,0.9645550847053528
pit229.jpg,toner,0.7769958972930908
pit543.jpg,toner,0.6868398189544678
pit66.jpg,pit,0.8843913078308105
pit655.jpg,pit,0.9874375462532043
pit89.jpg,dirty,0.3614598214626312
pit537.jpg,toner,0.7846620678901672
pit74.jpg,pit,0.8535268902778625
pit695.jpg,toner,0.5886231660842896
pit302.jpg,pit,0.7847865223884583
pit190.jpg,pit,0.9114315509796143
pit234.jpg,pit,0.6025739312171936
pit13.jpg,pit,0.5729308724403381
pit357.jpg,pit,0.7687882781028748
pit349.jpg,scratches,0.7194580435752869
pit109.jpg,pit,0.7568045258522034
pit571.jpg,pit,0.5739436149597168
pit115.jpg,pit,0.8066217303276062
pit118.jpg,dirty,0.8686033487319946
pit344.jpg,pit,0.996335506439209
pit487.jpg,pit,0.9178856015205383
pit308.jpg,pit,0.6990947723388672
pit700.jpg,pit,0.9109430909156799
pit659.jpg,pit,0.9579142928123474
pit386.jpg,pit,0.7395638227462769
pit145.jpg,toner,0.5125531554222107
pit201.jpg,pit,0.8381292223930359
pit420.jpg,pit,0.700452983379364
pit55.jpg,pit,0.7875993251800537
pit666.jpg,pit,0.7237852215766907
pit509.jpg,toner,0.7016735672950745
pit64.jpg,pit,0.9491623044013977
pit237.jpg,pit,0.5908737182617188
pit529.jpg,pit,0.942390501499176
pit283.jpg,pit,0.9301711320877075
pit329.jpg,pit,0.9748154878616333
pit298.jpg,pit,0.6653043031692505
pit656.jpg,pit,0.8536196351051331
pit667.jpg,dirty,0.8185834288597107
pit15.jpg,pit,0.9142482280731201
pit409.jpg,pit,0.6101844906806946
pit411.jpg,pit,0.8186420798301697
pit499.jpg,pit,0.8488467931747437
pit575.jpg,pit,0.48993098735809326
pit119.jpg,pit,0.7354005575180054
pit662.jpg,toner,0.3427366316318512
pit231.jpg,pit,0.9764851331710815
pit214.jpg,dirty,0.7703295946121216
pit204.jpg,pit,0.7877784967422485
pit602.jpg,pit,0.9757992029190063
pit300.jpg,toner,0.5964924693107605
pit690.jpg,pit,0.9224351048469543
pit103.jpg,pit,0.9395496845245361
pit478.jpg,scratches,0.7224523425102234
pit522.jpg,pit,0.9665487408638
pit492.jpg,pit,0.9087077975273132
pit267.jpg,pit,0.863713800907135
pit255.jpg,pit,0.8859566450119019
pit135.jpg,pit,0.9221718311309814
pit520.jpg,toner,0.7249531149864197
pit282.jpg,pit,0.5217719078063965
pit359.jpg,pit,0.8161190748214722
pit524.jpg,toner,0.47505873441696167
dirty96.jpg,pit,0.5765818357467651
pit538.jpg,dirty,0.4489404559135437
pit703.jpg,pit,0.9830754995346069
pit414.jpg,pit,0.49054455757141113
pit676.jpg,pit,0.660514235496521
pit296.jpg,pit,0.4567435681819916
pit280.jpg,pit,0.6068140268325806
pit25.jpg,pit,0.5936650633811951
pit53.jpg,pit,0.899005115032196
pit547.jpg,pit,0.8232495188713074
pit194.jpg,pit,0.580592930316925
pit178.jpg,pit,0.7385817766189575
pit209.jpg,pit,0.503303050994873
pit519.jpg,pit,0.8724367618560791
pit645.jpg,pit,0.8746143579483032
pit193.jpg,pit,0.7359718084335327
pit45.jpg,pit,0.9687373042106628
pit366.jpg,pit,0.7431215047836304
pit449.jpg,pit,0.7477886080741882
pit244.jpg,pit,0.9597429037094116
pit471.jpg,pit,0.4659408926963806
pit67.jpg,pit,0.4126717746257782
pit143.jpg,dirty,0.4270721673965454
pit183.jpg,pit,0.960161030292511
pit637.jpg,pit,0.9759504199028015
pit489.jpg,pit,0.5879715085029602
pit675.jpg,dirty,0.5516030192375183
pit422.jpg,toner,0.3097544312477112
pit689.jpg,toner,0.5142777562141418
pit586.jpg,pit,0.858379602432251
pit541.jpg,pit,0.8894334435462952
pit623.jpg,dirty,0.7576457858085632
pit632.jpg,pit,0.9769073724746704
pit256.jpg,toner,0.6394058465957642
pit599.jpg,pit,0.9024845957756042
pit139.jpg,pit,0.49490639567375183
pit285.jpg,pit,0.9250491261482239
pit69.jpg,pit,0.6917300820350647
pit63.jpg,pit,0.8735511898994446
pit322.jpg,pit,0.6399372816085815
pit391.jpg,pit,0.9893191456794739
pit128.jpg,toner,0.7865829467773438
pit635.jpg,pit,0.9002044200897217
pit136.jpg,pit,0.6928468942642212
pit88.jpg,pit,0.9379136562347412
pit400.jpg,pit,0.4738673269748688
pit138.jpg,pit,0.45777416229248047
pit158.jpg,pit,0.8191765546798706
pit450.jpg,pit,0.8246764540672302
pit563.jpg,pit,0.5431075096130371
pit482.jpg,pit,0.619383692741394
pit317.jpg,pit,0.5723228454589844
pit78.jpg,pit,0.8641474843025208
pit678.jpg,pit,0.9819964170455933
pit661.jpg,pit,0.6029682755470276
pit14.jpg,pit,0.6706477999687195
pit131.jpg,toner,0.3221842348575592
pit438.jpg,pit,0.938581645488739
pit649.jpg,pit,0.7614601850509644
pit221.jpg,pit,0.8133912682533264
pit518.jpg,pit,0.8706405758857727
pit153.jpg,pit,0.8586735129356384
pit626.jpg,scratches,0.6498866081237793
pit625.jpg,pit,0.4843219220638275
pit120.jpg,pit,0.9973790645599365
pit511.jpg,pit,0.8610546588897705
pit395.jpg,pit,0.924509584903717
pit455.jpg,pit,0.6200065612792969
pit647.jpg,pit,0.578525722026825
pit407.jpg,pit,0.7314921617507935
pit495.jpg,pit,0.9246010184288025
pit98.jpg,pit,0.9134348034858704
pit683.jpg,pit,0.7613345980644226
pit408.jpg,pit,0.9772952795028687
pit381.jpg,pit,0.9833670854568481
pit385.jpg,toner,0.48597124218940735
pit50.jpg,pit,0.5667570233345032
pit268.jpg,pit,0.7922043204307556
pit58.jpg,scratches,0.8037244081497192
pit87.jpg,toner,0.5781121850013733
pit47.jpg,pit,0.9268513321876526
pit639.jpg,dirty,0.3891712427139282
pit702.jpg,pit,0.6602568626403809
pit670.jpg,pit,0.9591420292854309
pit1.jpg,pit,0.5426400899887085
pit567.jpg,pit,0.442206472158432
pit226.jpg,pit,0.9288581609725952
pit388.jpg,pit,0.7417870759963989
pit657.jpg,pit,0.5552513599395752
pit542.jpg,toner,0.7766246795654297
pit48.jpg,dirty,0.7137666940689087
pit259.jpg,pit,0.6380420327186584
pit100.jpg,pit,0.7804420590400696
pit710.jpg,dirty,0.6041853427886963
pit536.jpg,pit,0.7533883452415466
pit630.jpg,toner,0.49800267815589905
pit592.jpg,pit,0.512896716594696
pit619.jpg,pit,0.681599497795105
pit171.jpg,dirty,0.6400130987167358
pit435.jpg,pit,0.5642539858818054
pit257.jpg,pit,0.8821569681167603
pit123.jpg,pit,0.5956070423126221
pit387.jpg,pit,0.9062477350234985
pit114.jpg,pit,0.4807911217212677
pit512.jpg,pit,0.8678672909736633
pit242.jpg,pit,0.6682344675064087
pit534.jpg,pit,0.7255050539970398
pit544.jpg,pit,0.5192302465438843
pit652.jpg,dirty,0.4152425229549408
pit279.jpg,toner,0.6778624057769775
pit97.jpg,pit,0.9179628491401672
pit611.jpg,pit,0.9191531538963318
pit638.jpg,pit,0.7708805203437805
pit472.jpg,dirty,0.5054850578308105
pit150.jpg,pit,0.8050857782363892
pit696.jpg,pit,0.4848145842552185
pit356.jpg,toner,0.6065484881401062
pit569.jpg,pit,0.9437429308891296
pit167.jpg,dirty,0.5122058987617493
pit434.jpg,pit,0.6611345410346985
pit205.jpg,pit,0.6238929033279419
toner51.jpg,pit,0.38273102045059204
pit596.jpg,pit,0.7780782580375671
pit26.jpg,pit,0.5888228416442871
pit312.jpg,pit,0.922216534614563
pit429.jpg,pit,0.5495279431343079
pit687.jpg,pit,0.6622314453125
pit707.jpg,pit,0.8909211754798889
pit664.jpg,pit,0.8996366262435913
pit617.jpg,pit,0.5639271140098572
pit343.jpg,toner,0.589176595211029
pit46.jpg,toner,0.4919551610946655
pit466.jpg,pit,0.6679214835166931
pit175.jpg,pit,0.8823465704917908
pit21.jpg,pit,0.7228097319602966
pit618.jpg,toner,0.3445735275745392
pit384.jpg,pit,0.9417830109596252
pit415.jpg,pit,0.9868000745773315
pit219.jpg,pit,0.9940841794013977
pit156.jpg,pit,0.6118390560150146
pit556.jpg,pit,0.7897325158119202
pit503.jpg,toner,0.5348581075668335
pit202.jpg,pit,0.7286405563354492
pit680.jpg,pit,0.8591907024383545
pit515.jpg,pit,0.8992059826850891
pit49.jpg,pit,0.7572439908981323
pit228.jpg,pit,0.9710620641708374
pit595.jpg,pit,0.42783233523368835
pit594.jpg,toner,0.4676920175552368
pit692.jpg,pit,0.6870489120483398
pit468.jpg,toner,0.4020359218120575
pit474.jpg,pit,0.6870290040969849
pit705.jpg,dirty,0.47348111867904663
pit669.jpg,pit,0.6686195731163025
pit609.jpg,pit,0.723730742931366
pit147.jpg,toner,0.5369027853012085
pit339.jpg,pit,0.9700300097465515
pit453.jpg,pit,0.784633457660675
pit644.jpg,pit,0.7150885462760925
pit459.jpg,pit,0.4603293836116791
pit247.jpg,pit,0.929966151714325
pit412.jpg,dirty,0.5441984534263611
pit140.jpg,pit,0.8196807503700256
pit526.jpg,toner,0.5167362689971924
pit486.jpg,pit,0.9599860906600952
pit223.jpg,pit,0.9883643388748169
pit681.jpg,pit,0.9806953072547913
pit198.jpg,toner,0.4879841208457947
pit607.jpg,toner,0.8691778779029846
pit30.jpg,dirty,0.36405980587005615
pit559.jpg,pit,0.7891011238098145
pit640.jpg,pit,0.985714852809906
pit76.jpg,dirty,0.44713205099105835
pit341.jpg,pit,0.9516804218292236
pit125.jpg,pit,0.9384893178939819
pit232.jpg,pit,0.49022582173347473
pit660.jpg,dirty,0.8637078404426575
pit42.jpg,pit,0.7668491005897522
pit272.jpg,pit,0.9251292943954468
pit573.jpg,pit,0.6579300165176392
pit430.jpg,pit,0.9031626582145691
pit653.jpg,dirty,0.5621502995491028
pit458.jpg,pit,0.49025723338127136
pit326.jpg,pit,0.561240017414093
pit581.jpg,pit,0.9662674069404602
pit614.jpg,pit,0.751867413520813
pit598.jpg,pit,0.9051840901374817
pit5.jpg,toner,0.5175095796585083
pit306.jpg,pit,0.4882185459136963
pit84.jpg,pit,0.9493757486343384
pit444.jpg,dirty,0.5098481178283691
pit557.jpg,pit,0.8760520815849304
pit54.jpg,pit,0.9750295281410217
pit643.jpg,pit,0.5030641555786133
pit558.jpg,pit,0.48617300391197205
pit494.jpg,toner,0.5837094187736511
pit465.jpg,pit,0.7591552138328552
pit17.jpg,pit,0.6015977263450623
pit291.jpg,pit,0.5768074989318848
pit160.jpg,pit,0.8319639563560486
pit379.jpg,pit,0.7671948075294495
pit546.jpg,pit,0.6899017691612244
pit273.jpg,pit,0.38153275847435
pit390.jpg,pit,0.8185916543006897
pit560.jpg,pit,0.570456862449646
pit284.jpg,pit,0.9477670788764954
scratches62.jpg,scratches,0.8559221625328064
scratches78.jpg,scratches,0.5785006880760193
scratches67.jpg,scratches,0.5690287351608276
scratches44.jpg,toner,0.623991072177887
scratches4.jpg,toner,0.7191001772880554
scratches45.jpg,scratches,0.5195323824882507
pinch77.jpg,scratches,0.44550496339797974
scratches15.jpg,scratches,0.9374847412109375
scratches79.jpg,toner,0.568070650100708
scratches100.jpg,scratches,0.7793048620223999
scratches38.jpg,scratches,0.9562971591949463
scratches24.jpg,scratches,0.8231716156005859
scratches1.jpg,scratches,0.4502813220024109
scratches18.jpg,dirty,0.5085752010345459
scratches26.jpg,scratches,0.9119259715080261
scratches98.jpg,scratches,0.7793009877204895
scratches52.jpg,scratches,0.7952693104743958
scratches89.jpg,scratches,0.7886990904808044
pit533.jpg,scratches,0.47290870547294617
scratches53.jpg,scratches,0.932881236076355
scratches94.jpg,scratches,0.9438702464103699
scratches48.jpg,scratches,0.8981006145477295
scratches43.jpg,scratches,0.8393343687057495
scratches5.jpg,toner,0.40756887197494507
scratches96.jpg,dirty,0.7461251020431519
scratches28.jpg,pit,0.807563841342926
scratches76.jpg,scratches,0.6198205947875977
scratches82.jpg,scratches,0.89922696352005
scratches49.jpg,scratches,0.716491162776947
scratches55.jpg,scratches,0.8777098059654236
scratches86.jpg,scratches,0.8110591769218445
scratches16.jpg,scratches,0.8753242492675781
scratches61.jpg,scratches,0.9499667286872864
scratches3.jpg,scratches,0.9895357489585876
scratches42.jpg,scratches,0.978335976600647
scratches29.jpg,pit,0.6837384700775146
scratches13.jpg,dirty,0.9477729797363281
scratches10.jpg,scratches,0.9768423438072205
scratches12.jpg,scratches,0.48294001817703247
scratches83.jpg,toner,0.5850479602813721
scratches66.jpg,scratches,0.7455621361732483
scratches8.jpg,scratches,0.9595917463302612
scratches37.jpg,scratches,0.9479836821556091
scratches93.jpg,scratches,0.9316624999046326
scratches75.jpg,scratches,0.4063945710659027
scratches30.jpg,scratches,0.5375580191612244
scratches71.jpg,scratches,0.9401305317878723
scratches95.jpg,toner,0.5272184610366821
scratches41.jpg,scratches,0.7934611439704895
scratches36.jpg,toner,0.6191434264183044
scratches27.jpg,scratches,0.4910852313041687
scratches85.jpg,dirty,0.7903533577919006
scratches65.jpg,scratches,0.5275796055793762
scratches33.jpg,scratches,0.5178089141845703
scratches2.jpg,scratches,0.44535085558891296
scratches69.jpg,scratches,0.9805358648300171
scratches40.jpg,scratches,0.5939277410507202
scratches31.jpg,scratches,0.8162269592285156
scratches32.jpg,toner,0.7302887439727783
scratches7.jpg,dirty,0.8257002234458923
scratches39.jpg,dirty,0.8320566415786743
scratches19.jpg,toner,0.9003317356109619
scratches58.jpg,scratches,0.8942626118659973
scratches46.jpg,scratches,0.8020837306976318
scratches73.jpg,dirty,0.42790356278419495
scratches64.jpg,scratches,0.9496396780014038
scratches63.jpg,dirty,0.8089236617088318
scratches50.jpg,toner,0.5119501352310181
dirty17.jpg,dirty,0.7977772355079651
scratches34.jpg,scratches,0.675812840461731
scratches56.jpg,scratches,0.8827916979789734
scratches77.jpg,scratches,0.47907471656799316
scratches59.jpg,dirty,0.6389849781990051
scratches70.jpg,scratches,0.7979795336723328
scratches72.jpg,scratches,0.5120292901992798
scratches23.jpg,fold,0.7125839591026306
scratches54.jpg,dirty,0.7561043500900269
scratches14.jpg,scratches,0.6572112441062927
scratches51.jpg,scratches,0.929598867893219
scratches80.jpg,scratches,0.9005503058433533
scratches21.jpg,scratches,0.5416723489761353
scratches92.jpg,scratches,0.6886073350906372
scratches17.jpg,scratches,0.5408896207809448
pinch83.jpg,scratches,0.8390159606933594
push13.jpg,scratches,0.8499131798744202
scratches87.jpg,toner,0.5378014445304871
scratches97.jpg,dirty,0.7543454170227051
scratches22.jpg,scratches,0.8988221287727356
scratches35.jpg,scratches,0.6577651500701904
scratches99.jpg,scratches,0.9726876616477966
scratches84.jpg,scratches,0.9700783491134644
scratches11.jpg,scratches,0.6388922929763794
scratches57.jpg,scratches,0.8669965863227844
scratches81.jpg,fold,0.402432382106781
scratches6.jpg,pit,0.570347785949707
scratches90.jpg,toner,0.4363378882408142
scratches9.jpg,fold,0.6260970830917358
scratches88.jpg,toner,0.49745702743530273
