pinch19.jpg,dirty,0.4598146677017212
scratches47.jpg,scratches,0.4355795979499817
scratches25.jpg,scratches,0.9649636745452881
scratches68.jpg,scratches,0.9809858202934265
scratches60.jpg,toner,0.6842834949493408
dirty47.jpg,dirty,0.9409072995185852
dirty57.jpg,dirty,0.40557852387428284
dirty11.jpg,dirty,0.8840071558952332
dirty198.jpg,scratches,0.7043238878250122
dirty99.jpg,dirty,0.537258505821228
dirty160.jpg,dirty,0.9119907021522522
dirty151.jpg,dirty,0.8819177150726318
dirty184.jpg,dirty,0.8273313045501709
dirty203.jpg,dirty,0.8089096546173096
dirty113.jpg,pit,0.4808366596698761
dirty180.jpg,dirty,0.5556474924087524
dirty24.jpg,dirty,0.9447192549705505
dirty190.jpg,dirty,0.6733260154724121
dirty143.jpg,dirty,0.6381844878196716
dirty162.jpg,dirty,0.7145763039588928
dirty31.jpg,scratches,0.48746398091316223
dirty30.jpg,dirty,0.6749469637870789
dirty172.jpg,dirty,0.809344470500946
dirty91.jpg,dirty,0.9321175813674927
dirty60.jpg,scratches,0.772427499294281
dirty104.jpg,pit,0.46809661388397217
dirty125.jpg,toner,0.6008519530296326
dirty92.jpg,dirty,0.6269358396530151
dirty159.jpg,scratches,0.6858491897583008
dirty112.jpg,dirty,0.9289454817771912
dirty128.jpg,pit,0.4271010458469391
dirty73.jpg,dirty,0.4371078312397003
dirty44.jpg,dirty,0.9547761678695679
dirty119.jpg,dirty,0.43621307611465454
dirty107.jpg,toner,0.5331237316131592
dirty200.jpg,toner,0.5742223262786865
dirty79.jpg,dirty,0.5684399604797363
dirty98.jpg,toner,0.7584519982337952
dirty164.jpg,dirty,0.7030898332595825
dirty182.jpg,toner,0.7389658093452454
dirty146.jpg,dirty,0.6307477355003357
dirty169.jpg,dirty,0.7143078446388245
dirty77.jpg,pit,0.48914456367492676
dirty49.jpg,scratches,0.4146766662597656
dirty108.jpg,dirty,0.6400288939476013
dirty53.jpg,dirty,0.9899274706840515
dirty210.jpg,toner,0.45550552010536194
dirty9.jpg,dirty,0.7672355771064758
dirty83.jpg,dirty,0.7250102162361145
dirty149.jpg,dirty,0.9049414396286011
dirty84.jpg,dirty,0.9195196032524109
dirty168.jpg,dirty,0.9806948900222778
dirty191.jpg,dirty,0.9414172172546387
dirty29.jpg,dirty,0.9234094619750977
dirty194.jpg,toner,0.37565410137176514
dirty132.jpg,dirty,0.9433405995368958
dirty88.jpg,dirty,0.5504331588745117
dirty166.jpg,dirty,0.7436579465866089
dirty33.jpg,dirty,0.6623479723930359
dirty61.jpg,dirty,0.5879897475242615
dirty87.jpg,pit,0.4531911015510559
dirty20.jpg,dirty,0.7238372564315796
dirty152.jpg,dirty,0.5022984743118286
dirty102.jpg,dirty,0.8265549540519714
dirty156.jpg,dirty,0.9744643568992615
dirty123.jpg,toner,0.6126821041107178
dirty178.jpg,dirty,0.9387421011924744
dirty222.jpg,dirty,0.6205937266349792
dirty72.jpg,dirty,0.9853288531303406
pinch70.jpg,dirty,0.5044584274291992
dirty205.jpg,toner,0.48506689071655273
dirty27.jpg,dirty,0.67402583360672
dirty141.jpg,dirty,0.7992075681686401
dirty188.jpg,dirty,0.7979272603988647
dirty163.jpg,dirty,0.584738552570343
dirty197.jpg,scratches,0.6919898390769958
dirty187.jpg,dirty,0.9009461998939514
dirty122.jpg,dirty,0.872323215007782
dirty201.jpg,dirty,0.9536140561103821
dirty15.jpg,dirty,0.7437540888786316
dirty177.jpg,dirty,0.6250225901603699
dirty174.jpg,dirty,0.6882908940315247
dirty42.jpg,dirty,0.6909211277961731
dirty176.jpg,dirty,0.6470069289207458
dirty35.jpg,toner,0.7071094512939453
dirty75.jpg,dirty,0.8748033046722412
dirty40.jpg,dirty,0.5853145122528076
dirty214.jpg,dirty,0.6747912764549255
pit163.jpg,scratches,0.5885767936706543
dirty138.jpg,dirty,0.5466043949127197
dirty150.jpg,dirty,0.6332042813301086
dirty218.jpg,dirty,0.9015381932258606
dirty206.jpg,dirty,0.9226728081703186
dirty32.jpg,scratches,0.8277616500854492
dirty25.jpg,scratches,0.5184513330459595
dirty58.jpg,dirty,0.8911643028259277
dirty167.jpg,dirty,0.893952488899231
dirty68.jpg,dirty,0.4416423738002777
dirty202.jpg,dirty,0.9687082767486572
dirty185.jpg,dirty,0.9075705409049988
dirty105.jpg,scratches,0.642565906047821
dirty147.jpg,dirty,0.7885662317276001
dirty111.jpg,dirty,0.9273398518562317
dirty219.jpg,dirty,0.7200331687927246
dirty136.jpg,dirty,0.9044972658157349
dirty36.jpg,dirty,0.8457909822463989
dirty154.jpg,dirty,0.8778882622718811
dirty28.jpg,dirty,0.6226440072059631
dirty64.jpg,dirty,0.5898101329803467
dirty195.jpg,dirty,0.9257245063781738
dirty216.jpg,dirty,0.7588021755218506
dirty54.jpg,dirty,0.8960660099983215
dirty116.jpg,dirty,0.5694151520729065
dirty213.jpg,dirty,0.34343257546424866
dirty181.jpg,dirty,0.9714818596839905
dirty3.jpg,toner,0.6650433540344238
dirty78.jpg,dirty,0.5671188235282898
dirty90.jpg,dirty,0.4521556496620178
dirty145.jpg,scratches,0.5762823820114136
dirty117.jpg,dirty,0.6320992708206177
dirty1.jpg,scratches,0.44682902097702026
dirty106.jpg,dirty,0.9609538316726685
dirty155.jpg,dirty,0.5621234774589539
dirty115.jpg,dirty,0.725099503993988
dirty51.jpg,scratches,0.6998893618583679
dirty140.jpg,scratches,0.5137868523597717
dirty76.jpg,pit,0.517500638961792
dirty95.jpg,dirty,0.8289855718612671
dirty97.jpg,dirty,0.8740121722221375
dirty183.jpg,dirty,0.9918963313102722
dirty120.jpg,dirty,0.779805064201355
dirty63.jpg,dirty,0.9307366013526917
dirty142.jpg,dirty,0.7153287529945374
dirty5.jpg,dirty,0.4724920094013214
dirty43.jpg,dirty,0.8053218722343445
dirty124.jpg,dirty,0.7903489470481873
dirty211.jpg,dirty,0.3599601984024048
dirty186.jpg,dirty,0.708343505859375
dirty193.jpg,dirty,0.7020338177680969
dirty39.jpg,dirty,0.542557954788208
dirty101.jpg,dirty,0.540448784828186
dirty41.jpg,toner,0.6880302429199219
dirty131.jpg,dirty,0.9864619374275208
dirty69.jpg,dirty,0.7227612733840942
dirty45.jpg,scratches,0.47320911288261414
dirty221.jpg,dirty,0.9518106579780579
dirty93.jpg,dirty,0.6976017355918884
dirty209.jpg,scratches,0.3723694980144501
dirty207.jpg,scratches,0.5149822235107422
dirty23.jpg,dirty,0.8687311410903931
dirty153.jpg,toner,0.47291213274002075
pit245.jpg,scratches,0.5188362002372742
dirty135.jpg,fold,0.7052553296089172
dirty67.jpg,dirty,0.9110652804374695
dirty139.jpg,dirty,0.8894462585449219
dirty109.jpg,toner,0.8777890801429749
dirty80.jpg,dirty,0.7865320444107056
dirty215.jpg,dirty,0.9053563475608826
dirty126.jpg,dirty,0.35011425614356995
dirty196.jpg,dirty,0.533107340335846
dirty37.jpg,dirty,0.5268241167068481
dirty65.jpg,dirty,0.7704108953475952
dirty86.jpg,dirty,0.7618330717086792
dirty127.jpg,dirty,0.7812063694000244
dirty50.jpg,dirty,0.4838752746582031
dirty2.jpg,scratches,0.7680534720420837
dirty130.jpg,dirty,0.6844804286956787
dirty173.jpg,pit,0.6160961985588074
dirty7.jpg,dirty,0.5757075548171997
dirty94.jpg,dirty,0.7209740877151489
dirty133.jpg,dirty,0.8248000741004944
dirty161.jpg,toner,0.7025410532951355
dirty114.jpg,dirty,0.7207995653152466
dirty85.jpg,dirty,0.8872587084770203
dirty208.jpg,toner,0.46537113189697266
dirty8.jpg,dirty,0.5871800780296326
dirty55.jpg,dirty,0.8024645447731018
dirty12.jpg,scratches,0.659610390663147
dirty14.jpg,dirty,0.7997678518295288
dirty22.jpg,dirty,0.6503298878669739
dirty179.jpg,dirty,0.6996018886566162
dirty192.jpg,dirty,0.8781192302703857
dirty100.jpg,dirty,0.9722456336021423
dirty157.jpg,dirty,0.6157106161117554
dirty144.jpg,dirty,0.7145645022392273
dirty212.jpg,scratches,0.6246337294578552
dirty4.jpg,toner,0.6995439529418945
dirty38.jpg,dirty,0.7833611369132996
dirty204.jpg,dirty,0.9026947021484375
dirty6.jpg,dirty,0.5979780554771423
dirty71.jpg,toner,0.86548912525177
dirty16.jpg,scratches,0.5789823532104492
dirty59.jpg,dirty,0.8716126680374146
dirty103.jpg,dirty,0.5998725295066833
dirty21.jpg,dirty,0.5635951161384583
dirty70.jpg,scratches,0.650054931640625
dirty82.jpg,toner,0.5806054472923279
dirty170.jpg,dirty,0.8416430354118347
dirty10.jpg,dirty,0.4520108997821808
dirty18.jpg,dirty,0.8729286789894104
dirty121.jpg,dirty,0.8730283975601196
dirty189.jpg,dirty,0.8631548285484314
dirty165.jpg,dirty,0.42974188923835754
dirty62.jpg,toner,0.9717922806739807
dirty171.jpg,dirty,0.6864451169967651
dirty129.jpg,dirty,0.7992896437644958
dirty66.jpg,dirty,0.5243993401527405
dirty26.jpg,dirty,0.9274795055389404
dirty74.jpg,toner,0.6133064031600952
dirty19.jpg,dirty,0.7410566806793213
dirty217.jpg,dirty,0.3737388253211975
dirty56.jpg,toner,0.5461702346801758
dirty220.jpg,dirty,0.6872632503509521
dirty81.jpg,dirty,0.9009078741073608
dirty223.jpg,dirty,0.9410472512245178
dirty13.jpg,dirty,0.9253519773483276
dirty34.jpg,dirty,0.8343580961227417
dirty175.jpg,dirty,0.49770283699035645
dirty137.jpg,dirty,0.5807009339332581
dirty199.jpg,dirty,0.47133705019950867
dirty89.jpg,dirty,0.9810086488723755
dirty158.jpg,dirty,0.9046557545661926
dirty134.jpg,pit,0.6260741353034973
dirty46.jpg,dirty,0.7947977781295776
dirty118.jpg,pit,0.4021995961666107
fold38.jpg,fold,0.993644118309021
fold61.jpg,fold,0.8966096043586731
fold64.jpg,fold,0.9814080595970154
fold68.jpg,dirty,0.5480174422264099
fold24.jpg,fold,0.9883149862289429
fold11.jpg,fold,0.9385299682617188
fold48.jpg,fold,0.9660309553146362
fold22.jpg,fold,0.9841168522834778
fold25.jpg,fold,0.9469649195671082
fold4.jpg,fold,0.9284465312957764
fold46.jpg,fold,0.989513635635376
fold27.jpg,fold,0.9109391570091248
fold51.jpg,fold,0.9202387928962708
fold26.jpg,fold,0.9893351197242737
fold10.jpg,fold,0.9917118549346924
fold9.jpg,fold,0.9969544410705566
fold15.jpg,fold,0.8387499451637268
fold66.jpg,fold,0.8991849422454834
fold67.jpg,fold,0.801260232925415
fold21.jpg,fold,0.4820825159549713
fold55.jpg,fold,0.9701669812202454
fold5.jpg,fold,0.9863182306289673
fold29.jpg,fold,0.9830042123794556
fold2.jpg,fold,0.5239267945289612
fold58.jpg,fold,0.5351860523223877
fold50.jpg,fold,0.9796488881111145
fold31.jpg,fold,0.9779592752456665
fold35.jpg,fold,0.8340334892272949
fold13.jpg,fold,0.9283724427223206
fold6.jpg,fold,0.7860096096992493
fold12.jpg,fold,0.9580902457237244
fold54.jpg,fold,0.9858689308166504
fold3.jpg,fold,0.8944624662399292
fold20.jpg,fold,0.8909370303153992
fold63.jpg,fold,0.9595571756362915
fold37.jpg,scratches,0.4921441674232483
fold8.jpg,fold,0.9622045755386353
fold69.jpg,fold,0.9716145396232605
fold36.jpg,fold,0.9919231534004211
fold49.jpg,fold,0.9832704663276672
fold17.jpg,fold,0.9701181650161743
fold19.jpg,fold,0.9911465048789978
fold59.jpg,fold,0.9062658548355103
fold47.jpg,fold,0.9161103367805481
fold40.jpg,fold,0.9063733816146851
fold57.jpg,fold,0.9911521077156067
fold23.jpg,fold,0.9860193729400635
fold42.jpg,fold,0.6698140501976013
fold44.jpg,fold,0.9040767550468445
fold70.jpg,fold,0.9949047565460205
fold52.jpg,fold,0.9465083479881287
fold14.jpg,fold,0.9359826445579529
fold7.jpg,fold,0.9910502433776855
fold71.jpg,fold,0.9789577722549438
fold34.jpg,fold,0.940916895866394
fold45.jpg,fold,0.9684252738952637
fold28.jpg,fold,0.7301937341690063
fold30.jpg,fold,0.9378060102462769
fold33.jpg,fold,0.9950259327888489
fold18.jpg,fold,0.9908483028411865
fold41.jpg,fold,0.9939574003219604
fold72.jpg,fold,0.9385299682617188
fold1.jpg,fold,0.5698031187057495
fold39.jpg,fold,0.7860096096992493
fold53.jpg,fold,0.9712933301925659
fold16.jpg,fold,0.9273716807365417
fold43.jpg,fold,0.742014467716217
fold65.jpg,fold,0.951435923576355
fold32.jpg,fold,0.9736958742141724
fold56.jpg,fold,0.9944234490394592
toner188.jpg,toner,0.49964439868927
toner79.jpg,toner,0.9916354417800903
toner154.jpg,toner,0.9818515777587891
toner165.jpg,toner,0.7637500762939453
toner58.jpg,toner,0.5704758167266846
toner150.jpg,toner,0.9067908525466919
toner56.jpg,toner,0.8860862851142883
toner21.jpg,toner,0.8031491041183472
toner97.jpg,toner,0.9700628519058228
toner69.jpg,toner,0.8742223978042603
toner177.jpg,toner,0.9914996027946472
toner181.jpg,toner,0.9913623929023743
toner159.jpg,toner,0.8917283415794373
toner138.jpg,pit,0.3728909492492676
toner117.jpg,toner,0.8666183948516846
toner59.jpg,toner,0.9959564805030823
toner8.jpg,toner,0.9791454076766968
toner84.jpg,toner,0.8882325887680054
toner196.jpg,toner,0.8040648102760315
toner195.jpg,toner,0.8207850456237793
toner123.jpg,pit,0.6066514849662781
toner27.jpg,toner,0.5111191272735596
toner194.jpg,toner,0.9186824560165405
toner50.jpg,toner,0.6602336764335632
toner10.jpg,toner,0.4522268772125244
toner137.jpg,toner,0.9169346690177917
toner14.jpg,toner,0.9686084985733032
toner161.jpg,toner,0.9469083547592163
toner13.jpg,dirty,0.41925668716430664
toner1.jpg,toner,0.9924076199531555
toner68.jpg,toner,0.9844871163368225
toner160.jpg,pit,0.4334999918937683
toner170.jpg,toner,0.372114360332489
toner107.jpg,toner,0.8442302942276001
toner3.jpg,toner,0.9436526894569397
toner36.jpg,toner,0.9721377491950989
toner171.jpg,toner,0.47332531213760376
toner101.jpg,toner,0.5840374231338501
toner45.jpg,toner,0.9493213891983032
toner48.jpg,toner,0.963170051574707
toner115.jpg,toner,0.6762750744819641
toner5.jpg,toner,0.658128559589386
toner37.jpg,pit,0.49286454916000366
toner49.jpg,toner,0.6935485601425171
toner22.jpg,toner,0.975134015083313
toner92.jpg,toner,0.861881673336029
toner34.jpg,toner,0.799055814743042
toner109.jpg,pit,0.40745505690574646
toner4.jpg,toner,0.9959874749183655
toner142.jpg,toner,0.9446787238121033
toner7.jpg,dirty,0.3937775492668152
toner163.jpg,toner,0.4844357669353485
toner25.jpg,toner,0.7610986232757568
toner149.jpg,toner,0.44627392292022705
toner206.jpg,toner,0.7892206311225891
toner155.jpg,toner,0.38521698117256165
toner175.jpg,pit,0.4339570999145508
toner139.jpg,toner,0.6387680172920227
toner30.jpg,toner,0.8944578766822815
toner43.jpg,toner,0.9860133528709412
toner124.jpg,toner,0.7206933498382568
toner174.jpg,scratches,0.5314188003540039
toner126.jpg,toner,0.8155454397201538
toner61.jpg,toner,0.5352691411972046
toner167.jpg,toner,0.6136515140533447
toner18.jpg,dirty,0.5908283591270447
toner81.jpg,toner,0.9523286819458008
toner90.jpg,toner,0.9803454279899597
toner193.jpg,toner,0.8834294676780701
toner20.jpg,toner,0.8842844367027283
toner83.jpg,toner,0.6559484004974365
toner121.jpg,toner,0.9605202078819275
toner199.jpg,toner,0.9726191759109497
toner39.jpg,toner,0.983866810798645
toner168.jpg,toner,0.6580691933631897
toner186.jpg,toner,0.9740919470787048
toner52.jpg,pit,0.42082375288009644
dirty148.jpg,dirty,0.3720996677875519
toner66.jpg,toner,0.9747545719146729
toner200.jpg,toner,0.8439549207687378
toner17.jpg,scratches,0.8338972926139832
toner202.jpg,toner,0.6952700018882751
pit170.jpg,pit,0.5730457901954651
toner211.jpg,pit,0.5157716870307922
toner86.jpg,scratches,0.5243945121765137
toner87.jpg,toner,0.33701175451278687
toner82.jpg,toner,0.988837480545044
toner94.jpg,toner,0.9854997992515564
toner153.jpg,toner,0.998033344745636
toner209.jpg,toner,0.9929692149162292
toner191.jpg,toner,0.56648188829422
toner26.jpg,toner,0.9134199023246765
toner74.jpg,dirty,0.6949964165687561
toner127.jpg,toner,0.9077138900756836
toner152.jpg,toner,0.975059449672699
toner16.jpg,toner,0.6581315398216248
toner204.jpg,toner,0.6072408556938171
toner95.jpg,toner,0.8963892459869385
toner73.jpg,toner,0.9886597394943237
toner113.jpg,toner,0.9302851557731628
toner172.jpg,toner,0.6453682780265808
toner144.jpg,toner,0.6481764316558838
toner183.jpg,toner,0.9952250719070435
toner116.jpg,toner,0.502546489238739
toner140.jpg,pit,0.5157964825630188
toner213.jpg,toner,0.5672988891601562
toner57.jpg,toner,0.9329870939254761
toner75.jpg,toner,0.6785902380943298
toner205.jpg,toner,0.5696759819984436
toner67.jpg,toner,0.9225401878356934
pit665.jpg,toner,0.4492567479610443
toner89.jpg,toner,0.9951432943344116
toner111.jpg,toner,0.9100503325462341
toner23.jpg,toner,0.4352513551712036
toner147.jpg,toner,0.8188367486000061
toner54.jpg,pit,0.47075873613357544
toner179.jpg,toner,0.77064049243927
toner64.jpg,pit,0.3377402722835541
toner185.jpg,toner,0.9535044431686401
toner135.jpg,pit,0.531977653503418
toner33.jpg,toner,0.9947177767753601
toner31.jpg,toner,0.8964965343475342
toner190.jpg,toner,0.9841676354408264
toner156.jpg,toner,0.5983483195304871
toner212.jpg,toner,0.8729668259620667
toner157.jpg,toner,0.9762085676193237
toner169.jpg,toner,0.6215093731880188
toner201.jpg,toner,0.678112268447876
toner141.jpg,toner,0.7500779628753662
toner112.jpg,toner,0.9234029650688171
toner103.jpg,toner,0.91446852684021
toner184.jpg,dirty,0.7707874178886414
toner189.jpg,toner,0.7517135739326477
toner85.jpg,toner,0.9928076267242432
toner203.jpg,toner,0.9279987215995789
toner93.jpg,scratches,0.7347756624221802
toner9.jpg,pit,0.5151175260543823
toner122.jpg,scratches,0.6638888716697693
toner40.jpg,toner,0.909713089466095
toner100.jpg,toner,0.5963536500930786
toner11.jpg,toner,0.523325502872467
toner53.jpg,dirty,0.31508633494377136
toner102.jpg,toner,0.48176848888397217
toner77.jpg,toner,0.7105372548103333
toner29.jpg,pit,0.7099632024765015
toner133.jpg,toner,0.6576176881790161
toner106.jpg,toner,0.5468747615814209
toner173.jpg,pit,0.5011258125305176
toner44.jpg,toner,0.9243555665016174
toner148.jpg,toner,0.9950863718986511
toner42.jpg,toner,0.9889652729034424
toner2.jpg,toner,0.5352123379707336
toner71.jpg,toner,0.9893989562988281
toner130.jpg,toner,0.8530113101005554
toner197.jpg,toner,0.8756780028343201
toner143.jpg,toner,0.6420836448669434
toner12.jpg,toner,0.8741356730461121
toner47.jpg,toner,0.9847074747085571
toner62.jpg,toner,0.9129593968391418
toner32.jpg,toner,0.7890459895133972
pit591.jpg,toner,0.6804843544960022
toner65.jpg,toner,0.5087990760803223
toner104.jpg,pit,0.47324007749557495
toner119.jpg,toner,0.6571669578552246
toner60.jpg,toner,0.9821579456329346
toner99.jpg,scratches,0.5681790709495544
toner76.jpg,toner,0.8894647359848022
toner24.jpg,toner,0.8321809768676758
toner128.jpg,toner,0.8884351253509521
toner98.jpg,toner,0.9841947555541992
toner136.jpg,toner,0.967003345489502
toner192.jpg,toner,0.9680666327476501
toner38.jpg,toner,0.9617514610290527
toner129.jpg,toner,0.9936646223068237
toner125.jpg,scratches,0.7393391728401184
toner35.jpg,toner,0.735605001449585
toner70.jpg,toner,0.5538973212242126
toner46.jpg,toner,0.9330399632453918
toner120.jpg,toner,0.9983623623847961
toner210.jpg,toner,0.8626059889793396
toner132.jpg,toner,0.9878215193748474
toner55.jpg,toner,0.9883413910865784
toner178.jpg,toner,0.9811780452728271
toner187.jpg,toner,0.6841812133789062
toner41.jpg,toner,0.9857400059700012
toner28.jpg,toner,0.407961368560791
toner164.jpg,toner,0.6807572245597839
toner207.jpg,toner,0.9469261765480042
toner110.jpg,toner,0.49117109179496765
toner80.jpg,toner,0.7544155716896057
toner134.jpg,toner,0.9927964806556702
toner151.jpg,toner,0.9342206120491028
toner15.jpg,pit,0.8182032108306885
toner6.jpg,toner,0.9895210266113281
toner72.jpg,toner,0.9760670065879822
toner176.jpg,toner,0.9669156074523926
toner208.jpg,toner,0.9765584468841553
toner108.jpg,toner,0.5855990648269653
toner180.jpg,toner,0.9198892712593079
toner145.jpg,toner,0.8490279316902161
toner96.jpg,toner,0.9496004581451416
dirty52.jpg,toner,0.6038228869438171
toner158.jpg,toner,0.8689192533493042
toner19.jpg,toner,0.7814592719078064
toner63.jpg,toner,0.5792115330696106
toner105.jpg,scratches,0.5095018148422241
toner198.jpg,toner,0.48930296301841736
toner118.jpg,pit,0.4609875977039337
toner146.jpg,toner,0.9542553424835205
toner166.jpg,toner,0.5495477318763733
toner91.jpg,toner,0.6822138428688049
toner162.jpg,toner,0.9746614694595337
toner114.jpg,toner,0.9981867671012878
scratches20.jpg,toner,0.6437592506408691
toner88.jpg,dirty,0.3666054904460907
toner182.jpg,toner,0.9961199760437012
toner214.jpg,toner,0.8601797819137573
toner78.jpg,pit,0.5063933730125427
toner131.jpg,toner,0.7272894978523254
